dataset,Ridge,LAS,SE-L,L1L2,Imp,Imp*,Step,MLP,ntrain,ntest,ntotal,feat,m,featm,clas
abalone,0.8604,1.897,3.241,19.21,1.066,39.86,5.14,29.85,3131,1044,4175,10,110,120,28
adult,2.597,1.843,3.649,0.9424,1.618,1.964,877.5,707.6,32561,16281,48842,107,150,257,2
cancer,9.168,7.543,9.61,67.07,10.47,11.75,48.33,145700,350,174,524,9,5,14,2
card,2.021,0.7256,1.354,5.505,1.008,0.9263,17.8,3184,345,172,517,49,5,54,2
covtype,1.463,2.637,4.711,3.259,1.963,2.052,6863,630.7,11340,569672,581012,54,180,234,7
gene,1.129,0.6544,1.709,23.81,1.039,0.9947,118.4,3171,1588,793,2381,120,5,125,3
glass,5.938,75.2,78.57,198.7,81.34,82.12,79.8,20070,107,53,160,9,5,14,6
heart,2.369,0.7622,1.558,5.675,0.9895,0.9508,54.6,4515,460,230,690,32,5,37,2
horse,1.419,1.674,2.299,11.65,2.02,2.011,39.68,396.5,182,91,273,58,5,63,3
madelon,2.946,4.822,4.488,6.821,3.351,2.247,74.32,680.2,2000,600,2600,500,5,505,2
optdigits,1.166,2.44,5.145,9.015,1.827,1.922,10370,1037,3823,1797,5620,64,175,239,10
page-blocks,1.713,1.006,4.214,18.47,1.32,1.627,3896,684.2,4-fold CV,0,5473,10,100,110,5
pendigits,1.175,2.766,5.277,6.117,1.902,1.963,17740,363.8,7494,3498,10992,16,185,201,10
poker,0.9842,1.496,2.742,1.46,1.933,2.703,97.17,93.16,25010,1000000,1025010,10,185,195,10
satimage,1.367,2.574,4.994,8.915,1.777,68.94,2610,426.6,4435,2000,6435,36,180,216,6
segmentation,2.602,8.976,11.15,25.81,9.754,9.184,117.8,2428,210,2100,2310,19,25,44,7
shuttle,1.726,2.06,4.31,0.3293,1.194,5.616,2945,4475,43500,14500,58000,9,70,79,7
soybean,0.5827,0.9996,2.143,4.296,1.366,1.118,8.102,86.46,342,170,512,80,5,85,19
spect,5.504,4.777,6.045,134.6,5.545,5.738,40.87,447.4,80,187,267,22,150,172,2
thyroid,1.78,1.051,4.11,12.83,1.378,1.503,46.66,1157,3600,1800,5400,21,145,166,3
vehicle,0.9305,3.575,4.744,32.84,4.081,4.615,135,791.7,4-fold CV,0,846,18,115,133,4
waveform,2.196,1.068,2.581,2.241,1.43,1.509,534.4,905.4,4-fold CV,0,5000,21,60,81,3
