dataset,llsqreg,ridgereg,lasso,sparse_encoded_lasso,l1l2,importance,importance_corfilter,stepwise,mlp
abalone,1.0,8.0,7.0,5.0,6.0,3.0,2.0,9.0,4.0
adult,2.0,2.0,7.0,5.0,4.0,8.0,8.0,6.0,1.0
cancer,2.0,2.0,2.0,2.0,2.0,8.0,8.0,2.0,1.0
card,4.0,4.0,1.0,1.0,4.0,8.0,7.0,1.0,9.0
covtype,1.0,2.0,6.0,3.0,5.0,7.0,7.0,4.0,9.0
gene,8.0,8.0,2.0,4.0,5.0,6.0,6.0,1.0,3.0
glass,1.0,1.0,9.0,7.0,3.0,5.0,5.0,4.0,8.0
heart,2.0,2.0,9.0,6.0,4.0,7.0,5.0,8.0,1.0
horse,6.0,6.0,8.0,8.0,3.0,4.0,4.0,2.0,1.0
madelon,5.0,6.0,1.0,4.0,3.0,7.0,9.0,2.0,8.0
optdigits,3.0,2.0,6.0,5.0,4.0,8.0,8.0,7.0,1.0
page-blocks,2.0,2.0,6.0,5.0,9.0,7.0,8.0,4.0,1.0
pendigits,1.0,2.0,5.0,4.0,6.0,7.0,7.0,3.0,9.0
poker,2.0,3.0,9.0,7.0,4.0,5.0,5.0,8.0,1.0
satimage,2.0,1.0,8.0,3.0,7.0,5.0,6.0,4.0,9.0
segmentation,1.0,2.0,7.0,6.0,3.0,9.0,8.0,4.0,5.0
shuttle,1.0,3.0,8.0,7.0,9.0,5.0,6.0,1.0,4.0
soybean,3.0,3.0,6.0,5.0,2.0,8.0,7.0,9.0,1.0
spect,6.0,4.0,2.0,1.0,5.0,7.0,7.0,3.0,9.0
thyroid,2.0,2.0,6.0,4.0,9.0,7.0,7.0,4.0,1.0
vehicle,3.0,2.0,9.0,6.0,7.0,5.0,4.0,8.0,1.0
waveform,4.0,5.0,3.0,2.0,6.0,8.0,9.0,7.0,1.0
mean,2.82,3.27,5.77,4.55,5.0,6.55,6.5,4.59,4.0
