dataset,LLSQ,Ridge,LAS,SE-L,L1L2,Imp,Imp*,Step,MLP,ntrain,ntest,ntotal,feat,m,featm,clas
abalone,1,8,7,5,6,3,2,9,4,3131,1044,4175,10,110,120,28
adult,2,2,7,5,4,8,8,6,1,32561,16281,48842,107,150,257,2
cancer,2,2,2,2,2,8,8,2,1,350,174,524,9,5,14,2
card,4,4,1,1,4,8,7,1,9,345,172,517,49,5,54,2
covtype,1,2,6,3,5,7,7,4,9,11340,569672,581012,54,180,234,7
gene,8,8,2,4,5,6,6,1,3,1588,793,2381,120,5,125,3
glass,1,1,9,7,3,5,5,4,8,107,53,160,9,5,14,6
heart,2,2,9,6,4,7,5,8,1,460,230,690,32,5,37,2
horse,6,6,8,8,3,4,4,2,1,182,91,273,58,5,63,3
madelon,5,6,1,4,3,7,9,2,8,2000,600,2600,500,5,505,2
optdigits,3,2,6,5,4,8,8,7,1,3823,1797,5620,64,175,239,10
page-blocks,2,2,6,5,9,7,8,4,1,4-fold CV,0,5473,10,100,110,5
pendigits,1,2,5,4,6,7,7,3,9,7494,3498,10992,16,185,201,10
poker,2,3,9,7,4,5,5,8,1,25010,1000000,1025010,10,185,195,10
satimage,2,1,8,3,7,5,6,4,9,4435,2000,6435,36,180,216,6
segmentation,1,2,7,6,3,9,8,4,5,210,2100,2310,19,25,44,7
shuttle,1,3,8,7,9,5,6,1,4,43500,14500,58000,9,70,79,7
soybean,3,3,6,5,2,8,7,9,1,342,170,512,80,5,85,19
spect,6,4,2,1,5,7,7,3,9,80,187,267,22,150,172,2
thyroid,2,2,6,4,9,7,7,4,1,3600,1800,5400,21,145,166,3
vehicle,3,2,9,6,7,5,4,8,1,4-fold CV,0,846,18,115,133,4
waveform,4,5,3,2,6,8,9,7,1,4-fold CV,0,5000,21,60,81,3
